movieId,title,releaseYear,genre,rating,duration,directorId,actorIds
4347,Movie 4347,1974,Thriller,4.6,186,152,"1505,930,429,1652,1683"
4348,Movie 4348,1993,Crime,8.2,107,866,"942,866,1223,1873"
4349,Movie 4349,2025,Comedy,5.1,101,858,"1149,1639,1521,1201"
4350,Movie 4350,2020,Adventure,9.1,180,114,"1254,1010"
4351,Movie 4351,1985,Horror,8.9,153,271,"1291,517,1136,133,75"
4352,Movie 4352,2017,Sci-Fi,8.5,127,341,"1914,1349,16,591,929"
4353,Movie 4353,2000,Sci-Fi,6.3,144,616,"225,1,1288,689"
4354,Movie 4354,2001,Thriller,9.5,167,558,"827,1792,984"
4355,Movie 4355,1974,Crime,8.3,186,598,"420,1831,1215,1626"
4356,Movie 4356,1969,Thriller,4.9,151,830,"1787,1678,505,709,1579"
4357,Movie 4357,1992,Horror,7.8,85,667,"1591,548,1691"
4358,Movie 4358,2006,Comedy,4.0,125,902,"1267,971,1984,1009"
4359,Movie 4359,2014,Romance,6.5,175,119,"1608,383,1435,1500"
4360,Movie 4360,2000,Drama,4.7,109,397,"672,643,42,146"
4361,Movie 4361,1954,Fantasy,8.6,95,27,"10,95,492,901"
4362,Movie 4362,2007,Fantasy,8.2,104,755,"1723,1535"
4363,Movie 4363,2011,Action,4.5,136,910,"1821,424,1334,360,1805"
4364,Movie 4364,1972,Thriller,7.6,199,602,"1433,1527"
4365,Movie 4365,2015,Crime,6.1,113,44,"285,1860,348"
4366,Movie 4366,1961,Thriller,5.3,104,707,"1629,569,623"
4367,Movie 4367,1983,Thriller,7.7,97,560,"414,727,1350,1143"
4368,Movie 4368,1984,Action,8.2,102,459,"1480,1974"
4369,Movie 4369,1970,Crime,4.1,122,213,"842,1485,100,1603,742"
4370,Movie 4370,2009,Comedy,9.4,83,317,"672,807,1314,473,526"
4371,Movie 4371,1977,Comedy,9.2,144,333,"1088,236"
4372,Movie 4372,1983,Romance,5.0,182,179,"1232,1404"
4373,Movie 4373,1989,Adventure,8.9,191,662,"437,549,1703,218"
4374,Movie 4374,1965,Sci-Fi,7.1,111,578,"1018,395,1007,1355,877"
4375,Movie 4375,1964,Adventure,7.8,187,512,"1421,1093,401"
4376,Movie 4376,1978,Comedy,9.7,118,361,"591,700,983,1177,1330"
4377,Movie 4377,2002,Crime,5.8,120,211,"475,649"
4378,Movie 4378,2014,Action,5.5,163,413,"395,633,27"
4379,Movie 4379,2007,Thriller,4.9,164,233,"607,1205,1762,1693"
4380,Movie 4380,1989,Thriller,7.2,185,592,"1582,1115,395"
4381,Movie 4381,2016,Romance,6.3,117,752,"991,531,1172,1349,372"
4382,Movie 4382,1977,Comedy,5.8,101,507,"1082,1112,540,1789,1441"
4383,Movie 4383,1963,Action,7.1,134,290,"336,882,863,822"
4384,Movie 4384,1969,Thriller,9.3,145,664,"1553,883,1522,1355,155"
4385,Movie 4385,2008,Action,9.7,135,58,"31,1202,1324,638"
4386,Movie 4386,1961,Horror,7.4,130,294,"1715,144,1473"
4387,Movie 4387,2015,Romance,5.8,91,432,"362,931"
4388,Movie 4388,1971,Adventure,9.6,195,528,"332,525"
4389,Movie 4389,2008,Comedy,8.2,178,460,"1939,1980"
4390,Movie 4390,2002,Romance,6.6,162,45,"1662,301"
4391,Movie 4391,1955,Comedy,5.4,94,183,"1038,125,206"
4392,Movie 4392,1966,Crime,7.0,158,617,"1391,1956"
4393,Movie 4393,1993,Crime,9.6,81,421,"856,604,1630"
4394,Movie 4394,1953,Horror,6.0,184,282,"1525,1322,1798,1787,18"
4395,Movie 4395,1977,Crime,5.0,98,392,"1304,1487,1166,1061,1080"
4396,Movie 4396,1984,Horror,8.3,169,688,"282,1693,579,1277"
4397,Movie 4397,2001,Horror,9.6,83,631,"3,1365"
4398,Movie 4398,1973,Horror,8.5,168,135,"400,1277,1792,591,1998"
4399,Movie 4399,2014,Sci-Fi,7.4,161,14,"1012,1191,1518"
4400,Movie 4400,2013,Adventure,9.7,108,856,"1603,1823,519"
4401,Movie 4401,1990,Horror,7.5,139,490,"967,456,1334"
4402,Movie 4402,1999,Crime,9.9,129,659,"1772,1367,1087,782,477"
4403,Movie 4403,1952,Horror,8.6,90,668,"831,1736,1012,1522,29"
4404,Movie 4404,1992,Romance,6.3,124,806,"1204,703,1507"
4405,Movie 4405,1962,Horror,9.7,106,806,"647,1877"
4406,Movie 4406,1960,Crime,4.8,172,357,"1533,107,1901,977"
4407,Movie 4407,1959,Fantasy,6.7,97,70,"1886,1550,92,1006"
4408,Movie 4408,2014,Action,5.8,111,555,"1956,748"
4409,Movie 4409,1975,Thriller,5.2,153,263,"1854,307,1822,446,1844"
4410,Movie 4410,2017,Thriller,7.9,162,611,"993,1517"
4411,Movie 4411,1969,Drama,9.4,177,98,"1494,1758,840,780"
4412,Movie 4412,1978,Action,5.5,132,102,"1786,42"
4413,Movie 4413,1967,Crime,9.2,101,944,"1044,1133,167,897"
4414,Movie 4414,2024,Romance,8.5,108,675,"837,266,1538,1643"
4415,Movie 4415,2005,Drama,4.6,189,222,"316,1881,1450"
4416,Movie 4416,1951,Romance,7.7,160,730,"150,248,1682"
4417,Movie 4417,2022,Drama,8.8,98,233,"1867,1454,1760"
4418,Movie 4418,1973,Crime,9.7,112,273,"259,1316,708,1908,564"
4419,Movie 4419,1984,Fantasy,6.0,158,786,"1312,988"
4420,Movie 4420,2018,Crime,7.6,103,446,"179,708,1627,768,459"
4421,Movie 4421,2006,Fantasy,4.9,165,426,"205,1890"
4422,Movie 4422,1989,Adventure,6.2,92,220,"688,959"
4423,Movie 4423,2008,Sci-Fi,6.0,129,905,"1797,481,16"
4424,Movie 4424,2017,Comedy,5.0,95,833,"1169,260,118,531"
4425,Movie 4425,1974,Fantasy,4.8,178,781,"1996,369,607"
4426,Movie 4426,1966,Drama,8.1,146,712,"855,1643,1415"
4427,Movie 4427,1999,Action,9.9,128,993,"299,552,1415,216"
4428,Movie 4428,1964,Adventure,9.1,147,240,"1726,1498,1166"
4429,Movie 4429,2013,Romance,8.6,167,978,"1253,1389,482,323,1353"
4430,Movie 4430,2019,Drama,6.8,145,450,"310,972"
4431,Movie 4431,1960,Crime,9.1,130,429,"1849,1436,757,667"
4432,Movie 4432,1990,Romance,4.2,125,750,"776,77"
4433,Movie 4433,1950,Thriller,9.5,90,877,"1900,1498"
4434,Movie 4434,1963,Adventure,5.9,158,166,"216,295"
4435,Movie 4435,1951,Adventure,6.4,152,260,"962,1017,799,1858,1886"
4436,Movie 4436,2002,Thriller,9.9,155,557,"1528,1880,1976,1021,595"
4437,Movie 4437,2014,Sci-Fi,4.9,130,614,"1596,1951,34,1755"
4438,Movie 4438,2012,Horror,9.4,91,504,"1161,1393"
4439,Movie 4439,1973,Adventure,4.2,165,181,"718,1581,1342,106"
4440,Movie 4440,2001,Adventure,7.9,139,770,"320,1296,623,1917"
4441,Movie 4441,2014,Drama,5.9,196,756,"1390,1978,149,223"
4442,Movie 4442,2013,Romance,4.1,161,189,"1282,1793,257,995,219"
4443,Movie 4443,2009,Thriller,6.2,107,657,"1499,804"
4444,Movie 4444,2000,Crime,7.0,188,988,"806,1495"
4445,Movie 4445,2005,Action,4.5,188,567,"940,740,1275"
4446,Movie 4446,2009,Horror,5.3,95,61,"228,1936"
4447,Movie 4447,2003,Drama,5.5,111,400,"790,1608,1666"
4448,Movie 4448,2002,Romance,4.4,136,602,"518,1241,1231,1122,301"
4449,Movie 4449,1960,Horror,7.3,98,215,"756,1638"
4450,Movie 4450,1964,Fantasy,9.0,177,930,"686,218,980"
4451,Movie 4451,2009,Fantasy,6.0,196,945,"1283,1607,1039"
4452,Movie 4452,1957,Fantasy,8.6,99,312,"1422,1866"
4453,Movie 4453,1958,Sci-Fi,9.4,106,831,"828,791"
4454,Movie 4454,2023,Romance,7.2,164,922,"239,782,1902,1991"
4455,Movie 4455,1997,Horror,6.9,164,813,"1267,491,658,1971"
4456,Movie 4456,1959,Romance,9.2,139,438,"676,147,1468"
4457,Movie 4457,1984,Fantasy,9.4,128,122,"1842,1577,1336"
4458,Movie 4458,1997,Sci-Fi,9.0,169,725,"1948,903,1792,1082,1815"
4459,Movie 4459,2001,Comedy,8.0,104,696,"193,788,460,126,1937"
4460,Movie 4460,1998,Action,9.0,160,660,"1162,1137,1647,1240"
4461,Movie 4461,1966,Comedy,7.0,151,864,"701,534,581,1802,1982"
4462,Movie 4462,2001,Adventure,8.4,138,241,"1588,1038,1978,993"
4463,Movie 4463,1968,Crime,7.0,179,703,"1730,996,853,1262"
4464,Movie 4464,2016,Adventure,5.7,105,94,"1088,1742,1644"
4465,Movie 4465,2002,Drama,5.9,114,857,"486,1270,1533,707"
4466,Movie 4466,1963,Action,7.3,183,499,"1426,138,302,901,1554"
4467,Movie 4467,1985,Thriller,8.9,159,576,"678,1835,184,1881,1445"
4468,Movie 4468,1977,Comedy,9.5,164,231,"136,1672"
4469,Movie 4469,1967,Action,5.6,139,172,"824,1401"
4470,Movie 4470,1981,Comedy,7.4,130,691,"1357,1753,1193"
4471,Movie 4471,1976,Adventure,6.4,168,886,"200,502,1491,1224"
4472,Movie 4472,1961,Romance,9.9,121,882,"1812,73,1070,791"
4473,Movie 4473,2008,Sci-Fi,4.7,108,233,"750,835,112"
4474,Movie 4474,1971,Drama,6.9,133,566,"1613,330,1507"
4475,Movie 4475,2021,Sci-Fi,9.0,81,671,"40,1015"
4476,Movie 4476,2016,Action,7.7,138,184,"856,332"
4477,Movie 4477,1989,Drama,4.3,87,969,"602,903,352,1581"
4478,Movie 4478,1991,Crime,7.2,142,952,"1359,681,997,122"
4479,Movie 4479,1969,Crime,7.0,95,265,"1593,1988,1715,134,565"
4480,Movie 4480,1967,Sci-Fi,9.6,163,722,"1251,1597,518,1613,1471"
4481,Movie 4481,2025,Thriller,8.1,131,349,"488,980"
4482,Movie 4482,2007,Crime,6.0,161,174,"1006,198,503,259"
4483,Movie 4483,1978,Comedy,8.5,194,186,"1116,61,132,572"
4484,Movie 4484,1975,Crime,7.5,122,320,"530,1913,22,1066"
4485,Movie 4485,1980,Fantasy,9.2,186,127,"1802,1010,157,1742"
4486,Movie 4486,2010,Crime,5.8,177,215,"812,910,932"
4487,Movie 4487,2019,Sci-Fi,4.3,171,808,"211,174"
4488,Movie 4488,2000,Romance,7.0,138,340,"1377,558,187"
4489,Movie 4489,1961,Comedy,9.4,194,218,"624,116,667"
4490,Movie 4490,1969,Romance,7.0,145,774,"1909,1952,211"
4491,Movie 4491,2001,Sci-Fi,6.1,141,385,"477,1970,327,1361,1001"
4492,Movie 4492,2023,Action,6.5,114,145,"1311,174,870,69,29"
4493,Movie 4493,1964,Horror,8.3,157,4,"1957,902,1546"
4494,Movie 4494,1963,Action,9.4,109,606,"1924,152"
4495,Movie 4495,1969,Thriller,9.9,151,459,"168,493"
4496,Movie 4496,1966,Horror,6.3,101,815,"1601,77,1221,1506,1545"
4497,Movie 4497,1988,Comedy,8.6,193,735,"1038,1682"
4498,Movie 4498,1994,Action,5.3,134,785,"200,156,1559"
4499,Movie 4499,1991,Fantasy,6.8,193,642,"351,37,1597"
4500,Movie 4500,2023,Thriller,8.1,161,716,"293,1533,1886,720"
4501,Movie 4501,2019,Romance,8.6,104,150,"894,1777,41,303,1300"
4502,Movie 4502,1961,Fantasy,9.6,180,232,"305,1036,315,1656"
4503,Movie 4503,2020,Fantasy,9.6,119,581,"1412,1255"
4504,Movie 4504,1986,Romance,7.4,166,531,"1075,139,1778"
4505,Movie 4505,1995,Comedy,9.1,154,548,"973,1837"
4506,Movie 4506,2007,Crime,6.9,95,75,"1281,1243,1269"
4507,Movie 4507,1967,Horror,9.1,80,898,"1267,1097,431"
4508,Movie 4508,1991,Comedy,7.9,175,586,"320,8,881,1089"
4509,Movie 4509,1967,Drama,7.5,138,206,"260,980,1860"
4510,Movie 4510,1952,Comedy,9.1,188,940,"870,1943"
4511,Movie 4511,1977,Horror,8.3,139,350,"1762,1991,335,1843"
4512,Movie 4512,1984,Thriller,7.0,156,797,"1539,871,946,502,1932"
4513,Movie 4513,2022,Horror,6.7,181,840,"1482,1018,977,139"
4514,Movie 4514,1951,Comedy,7.5,106,277,"640,1385,288,1661"
4515,Movie 4515,2015,Action,5.4,91,982,"879,1398,1225"
4516,Movie 4516,1966,Horror,9.6,146,157,"415,713,1514,1838"
4517,Movie 4517,1993,Thriller,9.6,136,635,"1696,1307,1869,1508,947"
4518,Movie 4518,1992,Romance,7.2,101,452,"1368,1652,765,1033,1688"
4519,Movie 4519,2009,Sci-Fi,6.8,143,371,"1035,1085,1278"
4520,Movie 4520,1993,Action,8.6,103,177,"437,1243,74"
4521,Movie 4521,2019,Horror,7.3,155,611,"313,792"
4522,Movie 4522,1994,Action,5.0,90,91,"235,1958"
4523,Movie 4523,1981,Romance,9.2,161,231,"354,806"
4524,Movie 4524,1958,Romance,8.7,175,327,"1747,1758,1665,1128"
4525,Movie 4525,1953,Comedy,7.3,118,442,"1876,1876,606,1933"
4526,Movie 4526,1969,Action,5.1,174,724,"1597,731,263"
4527,Movie 4527,1991,Adventure,6.9,86,618,"1759,114,1620,58"
4528,Movie 4528,1967,Thriller,4.3,160,173,"685,855,764,1209,1178"
4529,Movie 4529,2011,Adventure,6.2,92,275,"403,38"
4530,Movie 4530,2022,Comedy,8.0,120,335,"120,1406,961"
4531,Movie 4531,1954,Comedy,7.9,87,901,"1021,1255,130"
4532,Movie 4532,1957,Comedy,8.9,131,895,"1402,1760,305,932,1443"
4533,Movie 4533,1990,Thriller,9.1,83,201,"1244,1636"
4534,Movie 4534,2011,Sci-Fi,9.8,117,658,"838,1535,759,360"
4535,Movie 4535,2005,Comedy,5.5,200,532,"281,1482"
4536,Movie 4536,1990,Fantasy,5.9,131,143,"1036,1229"
4537,Movie 4537,2021,Sci-Fi,8.5,177,626,"51,183,1705,917,847"
4538,Movie 4538,2011,Crime,5.2,172,60,"326,655,902,238"
4539,Movie 4539,1999,Fantasy,5.6,134,299,"268,1276,1784"
4540,Movie 4540,2024,Crime,7.6,192,53,"295,1991"
4541,Movie 4541,1981,Horror,6.7,106,387,"861,1721"
4542,Movie 4542,1954,Crime,7.4,87,958,"997,1740"
4543,Movie 4543,2009,Fantasy,9.5,132,155,"873,1783"
4544,Movie 4544,1997,Adventure,7.5,185,789,"538,1622,1077,724,1885"
4545,Movie 4545,2001,Horror,8.4,195,451,"1640,374"
4546,Movie 4546,1956,Romance,4.1,136,330,"754,748,231,1953"
4547,Movie 4547,2021,Thriller,4.8,97,273,"1671,1749"
4548,Movie 4548,1956,Fantasy,9.8,107,941,"180,1799,1863,471"
4549,Movie 4549,1982,Horror,6.5,133,151,"795,1074,1147,1347,503"
4550,Movie 4550,2000,Thriller,6.7,171,220,"1656,652,902"
4551,Movie 4551,2004,Romance,4.8,181,788,"853,672,1623,1067,169"
4552,Movie 4552,1950,Thriller,4.8,162,399,"38,711,1783"
4553,Movie 4553,1982,Action,5.3,84,705,"1365,155,36"
4554,Movie 4554,1978,Thriller,8.5,192,185,"956,438,99"
4555,Movie 4555,1955,Horror,6.8,116,994,"983,573,696,1423,410"
4556,Movie 4556,1971,Horror,5.7,103,128,"1402,397,1629,648"
4557,Movie 4557,1963,Action,5.5,152,221,"367,644,523,1872"
4558,Movie 4558,1972,Horror,6.7,197,35,"1237,376,431,1153,347"
4559,Movie 4559,1975,Romance,8.8,167,113,"337,1534,105,1170,99"
4560,Movie 4560,1982,Horror,7.0,149,727,"382,1101,213,929"
4561,Movie 4561,2025,Horror,6.8,151,949,"32,1466,790,1685,17"
4562,Movie 4562,1955,Romance,8.3,200,387,"1054,300,113,1789"
4563,Movie 4563,1997,Sci-Fi,7.8,105,311,"1790,1193,803,409,454"
4564,Movie 4564,1957,Adventure,9.7,182,737,"836,678,678,959,576"
4565,Movie 4565,2018,Action,8.9,186,522,"510,1088,1541,332"
4566,Movie 4566,1963,Sci-Fi,7.5,153,931,"1253,891"
4567,Movie 4567,1990,Crime,9.0,82,35,"1715,323,240,1811"
4568,Movie 4568,2004,Romance,8.2,95,720,"80,983"
4569,Movie 4569,1974,Crime,9.7,118,781,"514,1037,767,979,95"
4570,Movie 4570,1992,Romance,4.7,178,68,"1227,677,473"
4571,Movie 4571,2007,Drama,8.3,120,252,"1774,935,1447,1685"
4572,Movie 4572,1965,Crime,7.5,145,871,"1738,1782,609,602,441"
4573,Movie 4573,2013,Comedy,8.9,149,201,"1801,642,1070,572,112"
4574,Movie 4574,1966,Crime,4.5,135,223,"852,1519,1474"
4575,Movie 4575,1996,Adventure,6.4,142,221,"1937,985"
4576,Movie 4576,2025,Horror,8.3,179,177,"1741,488"
4577,Movie 4577,1961,Crime,6.1,200,982,"1517,1550,1418"
4578,Movie 4578,1983,Drama,4.0,191,976,"1798,564,786"
4579,Movie 4579,2013,Drama,4.9,100,827,"908,254,813"
4580,Movie 4580,1986,Adventure,4.2,162,408,"111,729,626,1024"
4581,Movie 4581,1983,Horror,6.5,137,112,"1591,1109,505,886,1492"
4582,Movie 4582,1986,Thriller,6.2,116,485,"984,1737,697,1059,1331"
4583,Movie 4583,1952,Comedy,7.9,93,609,"532,750,1137"
4584,Movie 4584,1955,Sci-Fi,7.8,86,353,"1998,63,1116"
4585,Movie 4585,2001,Action,8.0,149,953,"420,836,1913,1588"
4586,Movie 4586,2024,Drama,8.8,197,303,"97,65"
4587,Movie 4587,1965,Romance,8.0,145,445,"869,1404"
4588,Movie 4588,1992,Romance,4.2,184,932,"1323,1945,1693"
4589,Movie 4589,1993,Horror,7.7,182,325,"223,1792"
4590,Movie 4590,1956,Crime,10.0,176,42,"1319,1986,319,324"
4591,Movie 4591,2021,Comedy,8.2,85,795,"3,1782"
4592,Movie 4592,2008,Romance,4.2,182,563,"1731,1518,1874"
4593,Movie 4593,2000,Crime,4.3,94,201,"762,700,583,716,34"
4594,Movie 4594,1957,Crime,4.2,87,514,"788,758"
4595,Movie 4595,2025,Horror,4.1,107,560,"1053,922,1785,192,906"
4596,Movie 4596,1989,Drama,8.0,183,237,"617,1167,1017,917"
4597,Movie 4597,2018,Romance,6.0,189,249,"1420,1498,1539"
4598,Movie 4598,1954,Adventure,6.7,99,957,"1449,1446"
4599,Movie 4599,1965,Adventure,5.4,168,197,"1700,674,266,1016,1285"
4600,Movie 4600,1993,Sci-Fi,4.8,129,822,"537,506,395,139,1369"
4601,Movie 4601,1992,Fantasy,9.3,140,636,"145,1147,1406"
4602,Movie 4602,1982,Crime,5.6,111,54,"1204,395,783"
4603,Movie 4603,1994,Romance,8.2,195,881,"1244,1443,1625"
4604,Movie 4604,2009,Adventure,7.5,89,44,"745,518,1401,1674,1612"
4605,Movie 4605,1985,Sci-Fi,6.9,106,568,"1460,300,542,1928"
4606,Movie 4606,1955,Adventure,7.2,144,449,"938,1622,186"
4607,Movie 4607,1979,Adventure,9.0,131,277,"1804,1995,1301,672,1032"
4608,Movie 4608,1961,Crime,7.8,195,201,"1921,220,115"
4609,Movie 4609,1963,Adventure,8.4,195,819,"33,517,816,891"
4610,Movie 4610,1963,Drama,9.6,149,253,"1295,415,575,540,1724"
4611,Movie 4611,2024,Comedy,6.1,174,1,"430,1622,1641"
4612,Movie 4612,1999,Action,9.9,105,979,"893,925,1649,612,212"
4613,Movie 4613,1969,Romance,9.4,147,739,"143,1043,883"
4614,Movie 4614,2020,Action,9.1,184,609,"1208,1053,897,1726,1101"
4615,Movie 4615,2002,Comedy,6.8,120,244,"1931,1561,1532,132"
4616,Movie 4616,1987,Sci-Fi,10.0,107,187,"1654,44,618"
4617,Movie 4617,2013,Action,9.7,118,96,"1676,29,1171,139"
4618,Movie 4618,1961,Drama,8.6,151,504,"488,630"
4619,Movie 4619,2023,Romance,5.6,192,544,"746,1852"
4620,Movie 4620,2002,Adventure,5.5,188,915,"1069,226,706,694"
4621,Movie 4621,1977,Action,4.4,117,32,"639,586,23"
4622,Movie 4622,1965,Fantasy,7.9,156,939,"136,1009,1603"
4623,Movie 4623,1960,Sci-Fi,8.1,113,346,"1744,1273,694,803,1722"
4624,Movie 4624,2005,Thriller,7.0,189,303,"1806,320,1968,1134"
4625,Movie 4625,2023,Sci-Fi,5.5,99,504,"1584,1340"
4626,Movie 4626,1955,Fantasy,9.8,105,390,"123,1960,1961"
4627,Movie 4627,2012,Horror,5.4,199,778,"96,1458,671"
4628,Movie 4628,2021,Sci-Fi,6.9,184,330,"369,551,740,728,654"
4629,Movie 4629,1973,Adventure,6.0,180,290,"571,1666,1585,814,230"
4630,Movie 4630,1988,Sci-Fi,6.2,169,793,"380,1272,295,1515,539"
4631,Movie 4631,2017,Crime,7.5,161,530,"660,1902"
4632,Movie 4632,1977,Thriller,5.0,107,181,"957,1299,1789,1842,1278"
4633,Movie 4633,2023,Crime,8.0,105,787,"1048,497,643,1057"
4634,Movie 4634,2024,Comedy,9.7,200,870,"716,800,256,1637,1587"
4635,Movie 4635,1953,Sci-Fi,6.5,150,197,"1471,1733,280,1002,551"
4636,Movie 4636,1972,Horror,6.9,96,428,"1087,904"
4637,Movie 4637,1954,Thriller,4.5,122,660,"1314,559,1359,1657,1184"
4638,Movie 4638,2024,Adventure,9.7,152,563,"1043,412,197"
4639,Movie 4639,1992,Crime,7.9,193,114,"1554,96,61,507"
4640,Movie 4640,1950,Drama,4.1,149,631,"1408,769,728"
4641,Movie 4641,2010,Thriller,4.6,173,30,"902,1655,1713,1474,943"
4642,Movie 4642,2012,Romance,5.0,179,425,"1912,1221"
4643,Movie 4643,2023,Romance,9.9,152,440,"325,1133"
4644,Movie 4644,1970,Sci-Fi,4.1,164,778,"1635,17,795,1595"
4645,Movie 4645,1984,Thriller,4.3,98,916,"725,1062,586,1357,520"
4646,Movie 4646,1997,Sci-Fi,6.4,120,993,"1765,1505,334,71,1457"
4647,Movie 4647,2002,Horror,7.7,93,502,"1172,739"
4648,Movie 4648,1979,Adventure,5.2,83,192,"726,1805,1840,1877"
4649,Movie 4649,2009,Comedy,4.2,112,146,"781,1257,1738,1774"
4650,Movie 4650,2017,Romance,8.9,191,124,"1901,31,1171,1948,1006"
4651,Movie 4651,2014,Action,9.6,179,941,"456,185"
4652,Movie 4652,2018,Romance,9.9,128,159,"494,1576"
4653,Movie 4653,2017,Romance,7.3,80,502,"1981,1208,998,1902"
4654,Movie 4654,1999,Comedy,8.7,112,745,"843,1934,1951,1911,82"
4655,Movie 4655,2021,Fantasy,9.7,82,391,"306,1585,1093,1975,1766"
4656,Movie 4656,1980,Action,8.7,131,931,"87,254,1376,942,427"
4657,Movie 4657,2025,Crime,4.2,87,761,"1586,626,92"
4658,Movie 4658,1953,Comedy,5.3,134,972,"1786,897,1593,576"
4659,Movie 4659,1981,Action,6.4,146,444,"1412,132"
4660,Movie 4660,2009,Action,8.1,142,585,"1499,109,852,221,1786"
4661,Movie 4661,1979,Crime,5.5,181,22,"1929,775,1426,1481"
4662,Movie 4662,1952,Romance,4.1,137,562,"451,42,219,1287,1475"
4663,Movie 4663,1959,Crime,7.4,103,430,"678,1721"
4664,Movie 4664,2004,Action,5.2,80,707,"1499,1654"
4665,Movie 4665,1956,Crime,5.9,183,290,"1706,1675"
4666,Movie 4666,1997,Romance,8.0,199,198,"99,686"
4667,Movie 4667,1994,Horror,7.8,125,816,"670,1563,1407,818,466"
4668,Movie 4668,2006,Drama,5.0,95,693,"166,375,1126"
4669,Movie 4669,2021,Horror,7.4,82,736,"600,913,89,1993,489"
4670,Movie 4670,2020,Drama,8.4,169,96,"822,617,1342,451"
4671,Movie 4671,1951,Comedy,8.2,194,750,"985,977,1384,1062,1124"
4672,Movie 4672,2013,Thriller,5.5,99,993,"1779,131,245"
4673,Movie 4673,2006,Sci-Fi,7.7,132,271,"1432,1194"
4674,Movie 4674,1970,Thriller,8.9,101,510,"204,897,519,1602,1888"
4675,Movie 4675,1950,Fantasy,8.5,84,624,"1169,371,556,356,237"
4676,Movie 4676,1997,Crime,7.5,132,986,"123,1564"
4677,Movie 4677,2014,Action,6.1,110,438,"1111,724,149,37"
4678,Movie 4678,1963,Sci-Fi,8.8,161,152,"1409,1784"
4679,Movie 4679,1972,Action,5.6,109,902,"419,711,1721"
4680,Movie 4680,2012,Drama,7.1,151,508,"16,5,23,682,1652"
4681,Movie 4681,1958,Sci-Fi,9.7,120,288,"828,35,841,620,635"
4682,Movie 4682,2018,Thriller,7.7,107,133,"464,1159"
4683,Movie 4683,1991,Drama,5.3,125,459,"906,1215,341,1876,1199"
4684,Movie 4684,1991,Fantasy,7.3,98,307,"1769,1716"
4685,Movie 4685,1963,Fantasy,7.5,80,45,"288,1912,75,235"
4686,Movie 4686,1972,Fantasy,4.3,95,148,"1103,1006,477,820"
4687,Movie 4687,1991,Romance,5.7,80,462,"508,1085"
4688,Movie 4688,2006,Romance,8.0,140,331,"1828,1606,841"
4689,Movie 4689,1981,Comedy,7.9,170,893,"1424,301,1602,72,1768"
4690,Movie 4690,1953,Action,6.4,183,570,"1635,1872,1546"
4691,Movie 4691,1959,Sci-Fi,8.1,91,226,"1791,457,1348,992,150"
4692,Movie 4692,1963,Drama,9.4,186,582,"941,1941"
4693,Movie 4693,1980,Comedy,6.5,88,891,"1249,734,208"
4694,Movie 4694,1950,Action,4.6,173,949,"1316,457"
4695,Movie 4695,1997,Crime,4.5,110,554,"951,1545,1747,185"
4696,Movie 4696,1964,Romance,9.4,148,52,"157,989,1081"
4697,Movie 4697,1957,Comedy,8.5,181,195,"1612,840,475"
4698,Movie 4698,1974,Horror,5.9,127,621,"408,1942,1389,1479"
4699,Movie 4699,1968,Drama,8.9,89,565,"830,1004"
4700,Movie 4700,2003,Sci-Fi,7.3,93,632,"720,1409"
4701,Movie 4701,1971,Romance,6.3,180,395,"1916,716,865"
4702,Movie 4702,1989,Adventure,4.2,148,335,"232,513,29,1987"
4703,Movie 4703,2007,Romance,7.6,121,965,"950,1018,316,605,718"
4704,Movie 4704,2024,Action,8.0,198,771,"921,518"
4705,Movie 4705,1978,Crime,7.2,184,818,"474,7,1395,1347"
4706,Movie 4706,2021,Drama,6.8,140,289,"237,1518,1149,1783"
4707,Movie 4707,1951,Romance,7.6,96,849,"1836,124,765"
4708,Movie 4708,1995,Horror,8.7,123,533,"1029,1167"
4709,Movie 4709,2023,Drama,9.4,129,800,"533,1331,791,1552,936"
4710,Movie 4710,2010,Horror,9.1,105,978,"889,233,1081,277,751"
4711,Movie 4711,1997,Horror,8.2,151,736,"1068,1312"
4712,Movie 4712,2022,Horror,5.9,154,696,"1797,201,585,55"
4713,Movie 4713,1977,Thriller,4.6,92,613,"675,1891,906,1926"
4714,Movie 4714,1965,Sci-Fi,4.6,102,630,"958,1562,1188,1538"
4715,Movie 4715,1976,Fantasy,9.7,132,32,"257,850,889,1032,431"
4716,Movie 4716,2016,Romance,8.5,124,651,"946,1404"
4717,Movie 4717,2000,Adventure,7.3,141,133,"475,901,1166,1788,1446"
4718,Movie 4718,2015,Comedy,7.8,82,978,"1768,447"
4719,Movie 4719,2022,Fantasy,4.0,163,684,"680,1019,860"
4720,Movie 4720,2024,Fantasy,7.3,114,279,"1101,1038,207,181,1968"
4721,Movie 4721,1979,Fantasy,4.9,124,384,"1800,354,826,1610,785"
4722,Movie 4722,2000,Romance,7.0,88,28,"915,541,54"
4723,Movie 4723,1956,Adventure,9.5,166,457,"1352,1418"
4724,Movie 4724,1970,Crime,6.4,172,153,"1501,1147,940"
4725,Movie 4725,2005,Horror,4.3,131,713,"650,461"
4726,Movie 4726,1973,Comedy,9.6,98,292,"1347,225,1300,1512,156"
4727,Movie 4727,2021,Sci-Fi,4.4,85,849,"870,275,824"
4728,Movie 4728,1955,Romance,9.4,139,576,"1214,1108,725,1222"
4729,Movie 4729,1957,Thriller,6.5,191,936,"46,1539,1435,589,1083"
